RespondentID,GioiTinh,Tuoi,MucThuNhap,CLDV1,CLDV2,CLDV3,CLDV4,HL1,HL2,HL3,LT1,LT2,LT3,DiemHaiLongTongThe,SoLanSuDungNam
1,Nam,22,Thap,4,4,5,4,4,5,4,3,4,3,4.2,8
2,Nữ,24,TrungBinh,3,4,3,4,3,4,3,4,3,4,3.5,6
3,Nam,26,Cao,5,5,4,5,5,4,5,4,5,4,4.8,12
4,Nữ,21,Thap,2,3,3,2,2,3,2,3,2,3,2.5,4
5,Nam,29,Cao,4,5,4,4,4,4,5,4,4,5,4.4,10
6,Nữ,23,TrungBinh,3,3,4,3,3,3,4,3,3,4,3.2,7
7,Nam,28,Thap,4,4,4,5,4,4,4,4,4,4,4.1,9
8,Nữ,27,Cao,5,4,5,5,5,5,5,4,5,5,4.9,13
9,Nam,25,TrungBinh,3,4,4,3,3,4,3,4,3,3,3.6,5
10,Nữ,30,Cao,4,5,5,4,4,5,4,5,4,4,4.7,11
11,Nam,22,Thap,2,2,3,2,2,2,3,2,2,3,2.3,3
12,Nữ,24,TrungBinh,3,4,3,4,3,4,4,3,4,3,3.7,6
13,Nam,27,Cao,5,5,5,4,5,5,4,5,4,5,4.8,14
14,Nữ,26,Thap,2,3,2,3,2,3,2,3,2,2,2.6,4
15,Nam,31,TrungBinh,4,4,4,4,4,4,4,4,4,4,4.0,8
16,Nữ,23,Cao,5,4,5,5,5,4,5,4,5,4,4.7,12
17,Nam,29,Thap,3,3,4,3,3,3,3,3,3,4,3.1,5
18,Nữ,21,TrungBinh,4,4,3,4,4,3,4,3,4,3,3.8,7
19,Nam,28,Cao,5,5,4,5,5,5,4,5,5,4,4.9,15
20,Nữ,25,Thap,2,2,3,2,2,2,2,3,2,2,2.4,3
